date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2022-02-17,NE,127,176166,308638,0.07,0.1,175.2,168.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-02-18,NE,272,176166,308910,0.15,0.08,175.35,147.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-02-19,NE,179,176166,309089,0.1,0.08,175.45,137,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-02-20,NE,0,176166,309089,0,0.07,175.45,124.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-02-21,NE,130,176166,309219,0.07,0.07,175.53,116.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-02-22,NE,98,176166,309317,0.06,0.06,175.58,102,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-02-23,NE,63,176166,309380,0.04,0.05,175.62,86.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-02-24,NE,71,176166,309451,0.04,0.05,175.66,86.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-02-25,NE,173,176166,309624,0.1,0.05,175.76,76.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-02-26,NE,71,176166,309695,0.04,0.04,175.8,63.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-02-27,NE,0,176166,309695,0,0.03,175.8,60.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-02-28,NE,62,176166,309757,0.04,0.03,175.83,57.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-01,NE,2,176166,309759,0,0.03,175.83,55.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-02,NE,44,176166,309803,0.02,0.03,175.86,50.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-03,NE,53,176166,309856,0.03,0.03,175.89,50.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-04,NE,158,176166,310014,0.09,0.02,175.98,43.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-05,NE,35,176166,310049,0.02,0.02,176,44.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-06,NE,0,176166,310049,0,0.03,176,57.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-07,NE,14,176166,310063,0.01,0.03,176.01,52.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-08,NE,6,176166,310069,0,0.03,176.01,53.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-09,NE,139,176166,310208,0.08,0.03,176.09,48.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-10,NE,14,176166,310222,0.01,0.03,176.1,48.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-11,NE,169,176166,310391,0.1,0.03,176.19,46.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-12,NE,0,176166,310391,0,0.03,176.19,47,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-13,NE,0,176166,310391,0,0.03,176.19,50.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-14,NE,0,176166,310391,0,0.03,176.19,48.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-15,NE,7,176166,310398,0,0.03,176.2,46.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-16,NE,162,176166,310560,0.09,0.03,176.29,46.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-17,NE,0,176166,310560,0,0.03,176.29,46.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-18,NE,156,176166,310716,0.09,0.03,176.38,47.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-19,NE,0,176166,310716,0,0.03,176.38,48,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-20,NE,0,176166,310716,0,0.03,176.38,50.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-21,NE,9,176166,310725,0.01,0.03,176.38,52.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-22,NE,9,176166,310734,0.01,0.03,176.39,59.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-23,NE,180,176166,310914,0.1,0.03,176.49,59.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-24,NE,15,176166,310929,0.01,0.03,176.5,59.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-25,NE,201,176166,311130,0.11,0.03,176.61,60.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-26,NE,0,176166,311130,0,0.03,176.61,60.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-27,NE,0,176166,311130,0,0.02,176.61,34.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-28,NE,16,176166,311146,0.01,0.03,176.62,44.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-29,NE,11,176166,311157,0.01,0.01,176.63,19.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-30,NE,0,176166,311157,0,0.01,176.63,19.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-03-31,NE,86,176166,311243,0.05,0.01,176.68,19.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-01,NE,25,176166,311268,0.01,0.01,176.69,18.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-02,NE,0,176166,311268,0,0.01,176.69,19.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-03,NE,0,176166,311268,0,0.01,176.69,20.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-04,NE,8,176166,311276,0,0.01,176.69,19.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-05,NE,17,176166,311293,0.01,0.01,176.7,18.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-06,NE,5,176166,311298,0,0.01,176.71,19.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-07,NE,80,176166,311378,0.05,0.01,176.75,19.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-08,NE,19,176166,311397,0.01,0.01,176.76,19.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-09,NE,10,176166,311407,0.01,0.01,176.77,18.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-10,NE,0,176166,311407,0,0.01,176.77,18.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-11,NE,8,176166,311415,0,0.01,176.77,14.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-12,NE,10,176166,311425,0.01,0.01,176.78,11.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-13,NE,0,176166,311425,0,0.01,176.78,10.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-14,NE,55,176166,311480,0.03,0.01,176.81,10.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-15,NE,0,176166,311480,0,0.01,176.81,9.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-16,NE,0,176166,311480,0,0,176.81,9.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-17,NE,1,176166,311481,0,0.01,176.81,10.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-18,NE,0,176166,311481,0,0,176.81,8.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-19,NE,8,176166,311489,0,0,176.82,8.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-20,NE,11,176166,311500,0.01,0,176.82,8.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-21,NE,41,176166,311541,0.02,0,176.85,8.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-22,NE,0,176166,311541,0,0,176.85,8.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-23,NE,0,176166,311541,0,0.01,176.85,9.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-24,NE,0,176166,311541,0,0.01,176.85,9.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-25,NE,0,176166,311541,0,0.01,176.85,15.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-26,NE,14,176166,311555,0.01,0.01,176.85,17,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-27,NE,12,176166,311567,0.01,0.01,176.86,18.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-28,NE,83,176166,311650,0.05,0.01,176.91,18.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-29,NE,10,176166,311660,0.01,0.01,176.91,18.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-04-30,NE,12,176166,311672,0.01,0.01,176.92,19.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-01,NE,0,176166,311672,0,0.01,176.92,19.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-02,NE,0,176166,311672,0,0.01,176.92,19.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-03,NE,17,176166,311689,0.01,0.01,176.93,20.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-04,NE,15,176166,311704,0.01,0.01,176.94,18.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-05,NE,82,176166,311786,0.05,0.01,176.98,18.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-06,NE,15,176166,311801,0.01,0.01,176.99,20.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-07,NE,0,176166,311801,0,0.01,176.99,20.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-08,NE,0,176166,311801,0,0.01,176.99,20.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-09,NE,16,176166,311817,0.01,0.01,177,21,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-10,NE,17,176166,311834,0.01,0.01,177.01,21,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-11,NE,15,176166,311849,0.01,0.01,177.02,24.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-12,NE,84,176166,311933,0.05,0.01,177.07,24.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-13,NE,15,176166,311948,0.01,0.01,177.08,24.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-14,NE,23,176166,311971,0.01,0.01,177.09,23.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-15,NE,0,176166,311971,0,0.01,177.09,24.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-16,NE,17,176166,311988,0.01,0.01,177.1,23.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-17,NE,11,176166,311999,0.01,0.01,177.11,26.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-18,NE,21,176166,312020,0.01,0.01,177.12,24.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-19,NE,78,176166,312098,0.04,0.01,177.16,24.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-20,NE,33,176166,312131,0.02,0.01,177.18,25.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-21,NE,12,176166,312143,0.01,0.01,177.19,25.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-22,NE,0,176166,312143,0,0.02,177.19,27.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-23,NE,21,176166,312164,0.01,0.01,177.2,16.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-24,NE,16,176166,312180,0.01,0.01,177.21,14.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-25,NE,33,176166,312213,0.02,0.01,177.23,12.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-26,NE,1,176166,312214,0,0.01,177.23,12.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-27,NE,19,176166,312233,0.01,0.01,177.24,11.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-28,NE,0,176166,312233,0,0.01,177.24,10.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-29,NE,0,176166,312233,0,0.01,177.24,10.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-30,NE,13,176166,312246,0.01,0.01,177.25,21.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-05-31,NE,10,176166,312256,0.01,0.01,177.25,21.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-01,NE,33,176166,312289,0.02,0.01,177.27,21.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-02,NE,75,176166,312364,0.04,0.01,177.31,21.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-03,NE,20,176166,312384,0.01,0.01,177.32,19.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-04,NE,0,176166,312384,0,0.01,177.32,20,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-05,NE,0,176166,312384,0,0.01,177.32,19.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-06,NE,0,176166,312384,0,0.01,177.32,23.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-07,NE,12,176166,312396,0.01,0.02,177.33,25.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-08,NE,30,176166,312426,0.02,0.02,177.35,28.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-09,NE,101,176166,312527,0.06,0.02,177.4,28.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-10,NE,37,176166,312564,0.02,0.02,177.43,32.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-11,NE,22,176166,312586,0.01,0.02,177.44,32.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-12,NE,0,176166,312586,0,0.02,177.44,32.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-13,NE,24,176166,312610,0.01,0.02,177.45,33,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-14,NE,13,176166,312623,0.01,0.02,177.46,33.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-15,NE,30,176166,312653,0.02,0.02,177.48,34.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-16,NE,105,176166,312758,0.06,0.02,177.54,34.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-17,NE,43,176166,312801,0.02,0.02,177.56,30.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-18,NE,24,176166,312825,0.01,0.02,177.57,34.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-19,NE,0,176166,312825,0,0.02,177.57,32.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-20,NE,0,176166,312825,0,0.02,177.57,33.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-21,NE,42,176166,312867,0.02,0.02,177.6,30.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-22,NE,13,176166,312880,0.01,0.01,177.61,27.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-23,NE,114,176166,312994,0.06,0.01,177.67,27.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-24,NE,21,176166,313015,0.01,0.01,177.68,27.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-25,NE,0,176166,313015,0,0.02,177.68,34.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-26,NE,0,176166,313015,0,0.02,177.68,41.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-27,NE,0,176166,313015,0,0.02,177.68,40.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-28,NE,93,176166,313108,0.05,0.03,177.73,49.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-29,NE,60,176166,313168,0.03,0.03,177.77,61.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-30,NE,112,176166,313280,0.06,0.03,177.83,61.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-01,NE,79,176166,313359,0.04,0.04,177.88,72.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-02,NE,86,176166,313445,0.05,0.04,177.93,70.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-03,NE,0,176166,313445,0,0.04,177.93,82.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-04,NE,79,176166,313524,0.04,0.04,177.97,81.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-05,NE,75,176166,313599,0.04,0.05,178.01,92.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-06,NE,149,176166,313748,0.08,0.04,178.1,80.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-07,NE,101,176166,313849,0.06,0.04,178.16,80.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-08,NE,157,176166,314006,0.09,0.04,178.24,74.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-09,NE,0,176166,314006,0,0.04,178.24,78,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-10,NE,0,176166,314006,0,0.04,178.24,77.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-11,NE,42,176166,314048,0.02,0.05,178.27,91.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-12,NE,97,176166,314145,0.06,0.05,178.32,86.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-13,NE,147,176166,314292,0.08,0.05,178.41,86.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-14,NE,198,176166,314490,0.11,0.05,178.52,86.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-15,NE,121,176166,314611,0.07,0.05,178.59,86.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-16,NE,0,176166,314611,0,0.06,178.59,102.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-17,NE,0,176166,314611,0,0.06,178.59,98.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-18,NE,43,176166,314654,0.02,0.05,178.61,91.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-19,NE,207,176166,314861,0.12,0.06,178.73,96.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-20,NE,120,176166,314981,0.07,0.06,178.8,96.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-21,NE,150,176166,315131,0.09,0.06,178.88,96.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-22,NE,155,176166,315286,0.09,0.06,178.97,95.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-23,NE,0,176166,315286,0,0.04,178.97,76,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-24,NE,0,176166,315286,0,0.04,178.97,71.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-25,NE,34,176166,315320,0.02,0.04,178.99,65.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-26,NE,73,176166,315393,0.04,0.03,179.03,53.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-27,NE,87,176166,315480,0.05,0.03,179.08,53.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-28,NE,108,176166,315588,0.06,0.03,179.14,53.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-29,NE,74,176166,315662,0.04,0.03,179.18,48.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-30,NE,0,176166,315662,0,0.03,179.18,53,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-31,NE,0,176166,315662,0,0.03,179.18,46.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-01,NE,0,176166,315662,0,0.02,179.18,41.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-02,NE,102,176166,315764,0.06,0.02,179.24,36,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-03,NE,40,176166,315804,0.02,0.02,179.27,36,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-04,NE,77,176166,315881,0.04,0.02,179.31,36,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-05,NE,33,176166,315914,0.02,0.02,179.33,36.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-06,NE,0,176166,315914,0,0.03,179.33,54.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-07,NE,0,176166,315914,0,0.03,179.33,49.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-08,NE,4,176166,315918,0,0.03,179.33,55.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-09,NE,225,176166,316143,0.13,0.03,179.46,57.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-10,NE,10,176166,316153,0.01,0.03,179.46,57.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-11,NE,116,176166,316269,0.07,0.03,179.53,57.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-12,NE,49,176166,316318,0.03,0.04,179.56,61.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-13,NE,0,176166,316318,0,0.02,179.56,39.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-14,NE,0,176166,316318,0,0.02,179.56,40.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-15,NE,30,176166,316348,0.02,0.03,179.57,49.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-16,NE,73,176166,316421,0.04,0.03,179.62,56.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-17,NE,16,176166,316437,0.01,0.03,179.62,56.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-18,NE,177,176166,316614,0.1,0.03,179.72,56.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-19,NE,99,176166,316713,0.06,0.03,179.78,53.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-20,NE,0,176166,316713,0,0.03,179.78,59.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-21,NE,0,176166,316713,0,0.04,179.78,65.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-22,NE,12,176166,316725,0.01,0.03,179.79,55.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-23,NE,112,176166,316837,0.06,0.03,179.85,54.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-24,NE,60,176166,316897,0.03,0.03,179.89,55.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-25,NE,108,176166,317005,0.06,0.03,179.95,55.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-26,NE,88,176166,317093,0.05,0.03,180,59.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-27,NE,6,176166,317099,0,0.03,180,49.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
